S1	E1	S2	E2	Reference	Contig	IDY	Ambiguous	Best_group
4474916	4502398	27482	1	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.61		True
relocation, inconsistency = 1372
4396570	4473543	104386	27483	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.36		True
local misassembly
4377245	4396403	123697	104553	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.29		True
local misassembly
4333206	4376986	167488	123698	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.47		True
relocation, inconsistency = 6336
4297104	4326869	197237	167489	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.3		True
relocation, inconsistency = 2396
4225659	4294208	266289	197737	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.53		True
relocation, inconsistency = -18131
4008962	4225671	501097	284408	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.58		True
local misassembly
3996745	4008732	513085	501098	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.8		True
relocation, inconsistency = -3081
3930743	3996535	582180	516376	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.6		True
relocation, inconsistency = 16488
3907188	3914108	589240	582327	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.61		True
relocation, inconsistency = 7193
3874637	3899934	614538	589301	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.36		True
local misassembly
3843444	3874061	645152	614539	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.45		True
relocation, inconsistency = 1676
3818272	3841767	668648	645153	NC_002516.2	NODE_1_length_668648_cov_39.096881_1	99.5		True
CONTIG	NODE_1_length_668648_cov_39.096881_1	668648	misassembled
897518	991469	78	94026	NC_002516.2	NODE_2_length_521700_cov_38.514444_1	99.58		True
CONTIG	NODE_2_length_521700_cov_38.514444_1	94026	correct
991470	1061197	1	69726	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	99.49		True
relocation, inconsistency = -10021
1062439	1062548	80989	81098	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	96.36		True
indel: indel (<= 5bp)
1062550	1062893	81099	81442	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	95.64		True
indel: indel (<= 5bp)
1062919	1063551	81467	82099	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	97.47		True
indel: indel (<= 5bp)
1063558	1064112	82104	82658	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	96.58		True
indel: indel (<= 5bp)
1064113	1064231	82660	82778	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	96.64		True
relocation, inconsistency = -66275
1069361	1174198	154183	259015	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	99.09		True
relocation, inconsistency = -3528
1187274	1245255	275619	333602	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	99.44		True
local misassembly
1247898	1249634	335298	337030	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	97.64		True
local misassembly
1249891	1339538	337926	427574	NC_002516.2	NODE_2_length_521700_cov_38.514444_2	99.6		True
CONTIG	NODE_2_length_521700_cov_38.514444_2	427574	misassembled
5269547	5361339	1	91790	NC_002516.2	NODE_3_length_512482_cov_41.667088_1	99.57		True
local misassembly
5361441	5382519	91791	112869	NC_002516.2	NODE_3_length_512482_cov_41.667088_1	99.57		True
relocation, inconsistency = 1372
5383892	5415028	112870	144006	NC_002516.2	NODE_3_length_512482_cov_41.667088_1	99.6		True
local misassembly
5415212	5455250	144013	184049	NC_002516.2	NODE_3_length_512482_cov_41.667088_1	99.63		True
CONTIG	NODE_3_length_512482_cov_41.667088_1	184049	misassembled
5455251	5532941	1	77699	NC_002516.2	NODE_3_length_512482_cov_41.667088_2	99.5		True
relocation, inconsistency = -1724
5533051	5541906	79533	88388	NC_002516.2	NODE_3_length_512482_cov_41.667088_2	99.76		True
CONTIG	NODE_3_length_512482_cov_41.667088_2	88388	misassembled
5541907	5726530	1	184620	NC_002516.2	NODE_3_length_512482_cov_41.667088_3	99.61		True
local misassembly
5727409	5781762	185496	239845	NC_002516.2	NODE_3_length_512482_cov_41.667088_3	99.49		True
CONTIG	NODE_3_length_512482_cov_41.667088_3	239845	correct
4794197	5050782	1	256604	NC_002516.2	NODE_4_length_468837_cov_40.208461_1	99.46		True
local misassembly
5050711	5053630	256759	259678	NC_002516.2	NODE_4_length_468837_cov_40.208461_1	98.9		True
local misassembly
5055626	5069008	261713	275095	NC_002516.2	NODE_4_length_468837_cov_40.208461_1	99.15		True
local misassembly
5069470	5071540	275529	277601	NC_002516.2	NODE_4_length_468837_cov_40.208461_1	97.06		True
local misassembly
5072701	5100864	278754	306863	NC_002516.2	NODE_4_length_468837_cov_40.208461_1	99.35		True
local misassembly
5101243	5187784	307257	393788	NC_002516.2	NODE_4_length_468837_cov_40.208461_1	99.33		True
CONTIG	NODE_4_length_468837_cov_40.208461_1	393788	correct
5189222	5264155	1	74949	NC_002516.2	NODE_4_length_468837_cov_40.208461_2	99.45		True
CONTIG	NODE_4_length_468837_cov_40.208461_2	74949	correct
3152543	3173675	21135	1	NC_002516.2	NODE_5_length_466083_cov_35.944644_1	99.38		True
relocation, inconsistency = -97832
3148359	3150584	123066	120926	NC_002516.2	NODE_5_length_466083_cov_35.944644_1	95.69		True
relocation, inconsistency = -2249
3044847	3148252	228699	125422	NC_002516.2	NODE_5_length_466083_cov_35.944644_1	99.3		True
relocation, inconsistency = 1372
2806299	3043474	465863	228700	NC_002516.2	NODE_5_length_466083_cov_35.944644_1	99.58		True
CONTIG	NODE_5_length_466083_cov_35.944644_1	466083	misassembled
388722	499828	1	111066	NC_002516.2	NODE_6_length_317427_cov_42.406709_1	99.59		True
relocation, inconsistency = 1473
501302	521331	111067	131095	NC_002516.2	NODE_6_length_317427_cov_42.406709_1	99.39		True
local misassembly
521453	654095	131096	263741	NC_002516.2	NODE_6_length_317427_cov_42.406709_1	99.47		True
local misassembly
655230	680142	264903	289814	NC_002516.2	NODE_6_length_317427_cov_42.406709_1	99.23		True
local misassembly
681341	689219	291040	298918	NC_002516.2	NODE_6_length_317427_cov_42.406709_1	99.11		True
relocation, inconsistency = 13908
703162	721636	298953	317427	NC_002516.2	NODE_6_length_317427_cov_42.406709_1	99.47		True
CONTIG	NODE_6_length_317427_cov_42.406709_1	317427	misassembled
1339661	1340741	1	1081	NC_002516.2	NODE_7_length_303720_cov_36.707146_1	98.98		True
relocation, inconsistency = 2573
1343379	1481083	1146	138837	NC_002516.2	NODE_7_length_303720_cov_36.707146_1	99.45		True
relocation, inconsistency = 7059
1489815	1493086	140510	143780	NC_002516.2	NODE_7_length_303720_cov_36.707146_1	98.99		True
relocation, inconsistency = -8718
1493071	1644299	152483	303720	NC_002516.2	NODE_7_length_303720_cov_36.707146_1	99.42		True
CONTIG	NODE_7_length_303720_cov_36.707146_1	303720	misassembled
2231640	2311107	1	79512	NC_002516.2	NODE_8_length_284346_cov_33.701691_1	99.26		True
relocation, inconsistency = 6707
2318223	2442735	79921	204437	NC_002516.2	NODE_8_length_284346_cov_33.701691_1	99.56		True
relocation, inconsistency = 1253807
1062266	1062419	206587	206434	NC_002516.2	NODE_8_length_284346_cov_33.701691_1	96.75		True
indel: indel (> 5bp)
1062070	1062177	206773	206666	NC_002516.2	NODE_8_length_284346_cov_33.701691_1	95.37		True
indel: indel (> 5bp)
1061955	1062036	206855	206774	NC_002516.2	NODE_8_length_284346_cov_33.701691_1	100.0		True
relocation, inconsistency = 1381809
2451596	2521339	214606	284346	NC_002516.2	NODE_8_length_284346_cov_33.701691_1	99.64		True
CONTIG	NODE_8_length_284346_cov_33.701691_1	284346	misassembled
1803083	1882541	305	79755	NC_002516.2	NODE_9_length_267271_cov_36.013470_1	99.4		True
local misassembly
1882456	1947800	79791	145149	NC_002516.2	NODE_9_length_267271_cov_36.013470_1	99.42		True
CONTIG	NODE_9_length_267271_cov_36.013470_1	145149	correct
1947801	2039392	1	91609	NC_002516.2	NODE_9_length_267271_cov_36.013470_2	99.41		True
local misassembly
2040131	2057278	91610	108757	NC_002516.2	NODE_9_length_267271_cov_36.013470_2	99.27		True
relocation, inconsistency = 1254
2059713	2071797	109938	122022	NC_002516.2	NODE_9_length_267271_cov_36.013470_2	99.64		True
CONTIG	NODE_9_length_267271_cov_36.013470_2	122022	misassembled
3577092	3618710	1	41619	NC_002516.2	NODE_10_length_245329_cov_37.580998_1	99.72		True
local misassembly
3618636	3646489	41659	69513	NC_002516.2	NODE_10_length_245329_cov_37.580998_1	99.65		True
relocation, inconsistency = -4026
3646588	3818287	73638	245329	NC_002516.2	NODE_10_length_245329_cov_37.580998_1	99.44		True
CONTIG	NODE_10_length_245329_cov_37.580998_1	245329	misassembled
3257624	3475729	1	218074	NC_002516.2	NODE_11_length_233628_cov_36.870808_1	99.58		True
local misassembly
3475539	3491101	218075	233628	NC_002516.2	NODE_11_length_233628_cov_36.870808_1	99.53		True
CONTIG	NODE_11_length_233628_cov_36.870808_1	233628	correct
6871	41237	34388	1	NC_002516.2	NODE_12_length_217890_cov_47.685905_1	99.43		True
relocation, inconsistency = 1021347
1068134	1069362	39938	41165	NC_002516.2	NODE_12_length_217890_cov_47.685905_1	98.45		True
relocation, inconsistency = 1061259
1	6700	48039	41340	NC_002516.2	NODE_12_length_217890_cov_47.685905_1	99.39		True
fake: not a misassembly [linear representation of circular genome]
6187968	6264404	124496	48040	NC_002516.2	NODE_12_length_217890_cov_47.685905_1	99.36		True
CONTIG	NODE_12_length_217890_cov_47.685905_1	124496	misassembled
6094881	6188150	93294	32	NC_002516.2	NODE_12_length_217890_cov_47.685905_2	99.6		True
CONTIG	NODE_12_length_217890_cov_47.685905_2	93294	correct
48653	50973	1	2321	NC_002516.2	NODE_13_length_184791_cov_45.330635_1	98.88		True
relocation, inconsistency = -5468
50162	51570	6978	8386	NC_002516.2	NODE_13_length_184791_cov_45.330635_1	97.52		True
local misassembly
53854	54029	10627	10800	NC_002516.2	NODE_13_length_184791_cov_45.330635_1	95.45		True
local misassembly
54034	54839	11385	12190	NC_002516.2	NODE_13_length_184791_cov_45.330635_1	99.26		True
local misassembly
56084	227887	13020	184791	NC_002516.2	NODE_13_length_184791_cov_45.330635_1	99.5		True
CONTIG	NODE_13_length_184791_cov_45.330635_1	184791	misassembled
797721	897522	99879	76	NC_002516.2	NODE_14_length_160338_cov_38.591722_1	99.6		True
relocation, inconsistency = 12410
784429	785310	100761	99880	NC_002516.2	NODE_14_length_160338_cov_38.591722_1	97.8		True
relocation, inconsistency = -278005
1062107	1062433	101088	100762	NC_002516.2	NODE_14_length_160338_cov_38.591722_1	95.73		True
relocation, inconsistency = -1575
1061199	1062108	103570	102662	NC_002516.2	NODE_14_length_160338_cov_38.591722_1	97.03		True
relocation, inconsistency = 276766
778314	784432	109688	103571	NC_002516.2	NODE_14_length_160338_cov_38.591722_1	98.63		True
local misassembly
761486	778282	127172	110376	NC_002516.2	NODE_14_length_160338_cov_38.591722_1	98.99		True
relocation, inconsistency = 1119
727201	747539	160338	140000	NC_002516.2	NODE_14_length_160338_cov_38.591722_1	99.03		True
CONTIG	NODE_14_length_160338_cov_38.591722_1	160338	misassembled
5781749	5828134	1	46425	NC_002516.2	NODE_15_length_153784_cov_44.125518_1	99.51		True
relocation, inconsistency = -2484
5828082	5932969	48857	153784	NC_002516.2	NODE_15_length_153784_cov_44.125518_1	99.41		True
CONTIG	NODE_15_length_153784_cov_44.125518_1	153784	misassembled
2648731	2652164	14307	10874	NC_002516.2	NODE_16_length_139052_cov_33.957258_1	97.85		True
local misassembly
2641521	2647640	21527	15408	NC_002516.2	NODE_16_length_139052_cov_33.957258_1	97.24		True
local misassembly
2568627	2640082	94400	22947	NC_002516.2	NODE_16_length_139052_cov_33.957258_1	99.34		True
CONTIG	NODE_16_length_139052_cov_33.957258_1	94400	correct
2558384	2568524	10133	1	NC_002516.2	NODE_16_length_139052_cov_33.957258_2	99.22		True
CONTIG	NODE_16_length_139052_cov_33.957258_2	10133	correct
2522438	2556748	34319	1	NC_002516.2	NODE_16_length_139052_cov_33.957258_3	99.46		True
CONTIG	NODE_16_length_139052_cov_33.957258_3	34319	correct
1695452	1802526	1	107066	NC_002516.2	NODE_17_length_113612_cov_36.358013_1	99.43		True
CONTIG	NODE_17_length_113612_cov_36.358013_1	113612	correct
5933325	6039631	106343	1	NC_002516.2	NODE_18_length_106343_cov_44.379463_1	99.53		True
CONTIG	NODE_18_length_106343_cov_44.379463_1	106343	correct
4720003	4720232	1	230	NC_002516.2	NODE_19_length_91754_cov_33.771993_1	98.26		True
local misassembly
4720069	4720212	355	498	NC_002516.2	NODE_19_length_91754_cov_33.771993_1	97.56		True
relocation, inconsistency = -2643249
2076964	2116707	499	40234	NC_002516.2	NODE_19_length_91754_cov_33.771993_1	99.3		True
local misassembly
2122521	2158705	45642	81838	NC_002516.2	NODE_19_length_91754_cov_33.771993_1	99.35		True
relocation, inconsistency = 1494
2160200	2170115	81839	91754	NC_002516.2	NODE_19_length_91754_cov_33.771993_1	99.72		True
CONTIG	NODE_19_length_91754_cov_33.771993_1	91754	misassembled
3173760	3257601	1	83840	NC_002516.2	NODE_20_length_83840_cov_36.464632_1	99.54		True
CONTIG	NODE_20_length_83840_cov_36.464632_1	83840	correct
4575904	4580141	4256	19	NC_002516.2	NODE_21_length_79562_cov_39.809637_1	99.62		True
relocation, inconsistency = -3061
4573152	4575822	10069	7399	NC_002516.2	NODE_21_length_79562_cov_39.809637_1	99.78		True
local misassembly
4503713	4573155	79562	10154	NC_002516.2	NODE_21_length_79562_cov_39.809637_1	99.51		True
CONTIG	NODE_21_length_79562_cov_39.809637_1	79562	misassembled
4670121	4713959	43855	1	NC_002516.2	NODE_22_length_75961_cov_40.317590_1	99.58		True
local misassembly
4637579	4669680	75961	43856	NC_002516.2	NODE_22_length_75961_cov_40.317590_1	99.48		True
CONTIG	NODE_22_length_75961_cov_40.317590_1	75961	correct
3547693	3575993	28301	1	NC_002516.2	NODE_23_length_75491_cov_37.206222_1	99.48		True
relocation, inconsistency = 9425
3491077	3526340	75491	40229	NC_002516.2	NODE_23_length_75491_cov_37.206222_1	99.46		True
CONTIG	NODE_23_length_75491_cov_37.206222_1	75491	misassembled
227871	264753	1	36909	NC_002516.2	NODE_24_length_66615_cov_43.798296_1	99.65		True
local misassembly
264956	294668	36910	66615	NC_002516.2	NODE_24_length_66615_cov_43.798296_1	99.46		True
CONTIG	NODE_24_length_66615_cov_43.798296_1	66615	correct
2723313	2742800	19489	1	NC_002516.2	NODE_25_length_59081_cov_33.815623_1	99.35		True
local misassembly
2705339	2722710	38155	20784	NC_002516.2	NODE_25_length_59081_cov_33.815623_1	99.23		True
local misassembly
2705383	2705497	38341	38227	NC_002516.2	NODE_25_length_59081_cov_33.815623_1	97.48		True
local misassembly
2684765	2705497	59081	38342	NC_002516.2	NODE_25_length_59081_cov_33.815623_1	98.16		True
CONTIG	NODE_25_length_59081_cov_33.815623_1	59081	correct
2229137	2230936	1800	1	NC_002516.2	NODE_26_length_56767_cov_34.691215_1	99.56		True
relocation, inconsistency = 2742
2171430	2226247	56767	1948	NC_002516.2	NODE_26_length_56767_cov_34.691215_1	99.61		True
CONTIG	NODE_26_length_56767_cov_34.691215_1	56767	misassembled
4732320	4788594	1	56281	NC_002516.2	NODE_27_length_56281_cov_44.227048_1	99.65		True
CONTIG	NODE_27_length_56281_cov_44.227048_1	56281	correct
334208	370486	1	36302	NC_002516.2	NODE_28_length_55311_cov_44.043850_1	99.65		True
local misassembly
370706	388735	37279	55311	NC_002516.2	NODE_28_length_55311_cov_44.043850_1	99.55		True
CONTIG	NODE_28_length_55311_cov_44.043850_1	55311	correct
4580170	4635291	1	55122	NC_002516.2	NODE_29_length_55122_cov_40.599709_1	99.66		True
CONTIG	NODE_29_length_55122_cov_40.599709_1	55122	correct
1644574	1645012	1	439	NC_002516.2	NODE_30_length_50833_cov_36.713650_1	99.54		True
local misassembly
1645024	1671394	584	26955	NC_002516.2	NODE_30_length_50833_cov_36.713650_1	99.43		True
CONTIG	NODE_30_length_50833_cov_36.713650_1	27007	correct
1671393	1695121	1	23726	NC_002516.2	NODE_30_length_50833_cov_36.713650_2	99.59		True
CONTIG	NODE_30_length_50833_cov_36.713650_2	23726	correct
6045031	6090788	1	45749	NC_002516.2	NODE_31_length_49174_cov_45.121066_1	99.52		True
local misassembly
6091686	6094215	46645	49174	NC_002516.2	NODE_31_length_49174_cov_45.121066_1	98.02		True
CONTIG	NODE_31_length_49174_cov_45.121066_1	49174	correct
CONTIG	NODE_32_length_37965_cov_57.356815_1	37965	unaligned
297611	333504	10	35918	NC_002516.2	NODE_33_length_35918_cov_43.399068_1	99.16		True
CONTIG	NODE_33_length_35918_cov_43.399068_1	35918	correct
2780481	2806292	1	25812	NC_002516.2	NODE_34_length_26734_cov_35.571032_1	99.72		True
CONTIG	NODE_34_length_26734_cov_35.571032_1	26734	correct
2762285	2762406	122	1	NC_002516.2	NODE_35_length_21084_cov_34.857476_1	96.72		True
local misassembly
2757672	2759146	5144	3671	NC_002516.2	NODE_35_length_21084_cov_34.857476_1	98.24		True
relocation, inconsistency = -1734
2743470	2757869	21080	6681	NC_002516.2	NODE_35_length_21084_cov_34.857476_1	99.34		True
CONTIG	NODE_35_length_21084_cov_34.857476_1	21084	misassembled
2682632	2684258	17242	18868	NC_002516.2	NODE_36_length_18868_cov_35.544676_1	99.26		True
CONTIG	NODE_36_length_18868_cov_35.544676_1	18868	correct_unaligned
4720003	4732277	12275	1	NC_002516.2	NODE_37_length_12275_cov_33.675685_1	99.05		True
CONTIG	NODE_37_length_12275_cov_33.675685_1	12275	correct
2759148	2760359	1642	2853	NC_002516.2	NODE_38_length_11381_cov_38.057767_1	99.09		True
relocation, inconsistency = -2533
2759150	2759376	4177	4404	NC_002516.2	NODE_38_length_11381_cov_38.057767_1	95.61		True
local misassembly
2760129	2760356	5054	5281	NC_002516.2	NODE_38_length_11381_cov_38.057767_1	97.81		True
local misassembly
2762285	2767431	6235	11381	NC_002516.2	NODE_38_length_11381_cov_38.057767_1	98.93		True
CONTIG	NODE_38_length_11381_cov_38.057767_1	11381	misassembled
2770367	2777565	7199	1	NC_002516.2	NODE_39_length_7199_cov_44.265796_1	99.33		True
CONTIG	NODE_39_length_7199_cov_44.265796_1	7199	correct
721733	727277	5543	1	NC_002516.2	NODE_40_length_5543_cov_173.969447_1	99.86		True
CONTIG	NODE_40_length_5543_cov_173.969447_1	5543	correct
4714826	4720079	1	5254	NC_002516.2	NODE_41_length_5254_cov_71.185049_1	99.41		True
CONTIG	NODE_41_length_5254_cov_71.185049_1	5254	correct
41161	44229	3069	1	NC_002516.2	NODE_42_length_3069_cov_78.418449_1	99.54		True
CONTIG	NODE_42_length_3069_cov_78.418449_1	3069	correct
46322	48729	1	2408	NC_002516.2	NODE_43_length_2408_cov_80.913342_1	99.21		True
CONTIG	NODE_43_length_2408_cov_80.913342_1	2408	correct
2170039	2171506	1468	1	NC_002516.2	NODE_44_length_1468_cov_78.081955_1	99.8		True
CONTIG	NODE_44_length_1468_cov_78.081955_1	1468	correct
2521263	2522514	1	1252	NC_002516.2	NODE_45_length_1252_cov_82.803404_1	99.6		True
CONTIG	NODE_45_length_1252_cov_82.803404_1	1252	correct
4635215	4636404	1	1190	NC_002516.2	NODE_46_length_1190_cov_77.515723_1	99.75		True
CONTIG	NODE_46_length_1190_cov_77.515723_1	1190	correct
2761617	2762397	781	1	NC_002516.2	NODE_47_length_1136_cov_34.582625_1	99.74		True
local misassembly
2760480	2760818	1136	798	NC_002516.2	NODE_47_length_1136_cov_34.582625_1	96.76		True
CONTIG	NODE_47_length_1136_cov_34.582625_1	1136	correct
44153	45155	1003	1	NC_002516.2	NODE_48_length_1003_cov_41.353132_1	99.3		True
CONTIG	NODE_48_length_1003_cov_41.353132_1	1003	correct
333428	334284	857	1	NC_002516.2	NODE_49_length_857_cov_86.955128_1	99.65		True
CONTIG	NODE_49_length_857_cov_86.955128_1	857	correct
4636816	4637655	840	1	NC_002516.2	NODE_50_length_840_cov_66.659240_1	100.0		True
CONTIG	NODE_50_length_840_cov_66.659240_1	840	correct
6094139	6094957	1	819	NC_002516.2	NODE_51_length_819_cov_91.582210_1	99.39		True
CONTIG	NODE_51_length_819_cov_91.582210_1	819	correct
2684188	2684841	654	1	NC_002516.2	NODE_52_length_660_cov_70.996569_1	98.78		True
CONTIG	NODE_52_length_660_cov_70.996569_1	660	correct
4636328	4636892	565	1	NC_002516.2	NODE_53_length_565_cov_33.782787_1	99.47		True
CONTIG	NODE_53_length_565_cov_33.782787_1	565	correct
2769935	2770443	1	509	NC_002516.2	NODE_54_length_509_cov_74.106481_1	99.41		True
CONTIG	NODE_54_length_509_cov_74.106481_1	509	correct
4714414	4714802	1	389	NC_002516.2	NODE_55_length_501_cov_49.643868_1	98.2		True
indel: indel (> 5bp)
4714823	4714902	422	501	NC_002516.2	NODE_55_length_501_cov_49.643868_1	98.75		True
CONTIG	NODE_55_length_501_cov_49.643868_1	501	correct
